,entry_time,entry_price,entry_type,exit_time,exit_price,exit_type,quantity,profit_and_loss,profit_and_loss_percent
2610,2020-09-15 14:55:00,352.8,S,2020-09-15 15:10:00,352.8,B,1588.0,0.0,0.0
2611,2020-09-15 15:10:00,352.8,B,2020-09-15 15:15:00,353.0,S,1588.0,-317.59999999998195,-0.2834467120181245
2612,2020-09-16 09:20:00,353.55,B,2020-09-16 10:05:00,352.9,S,2201.0,1430.6500000000751,0.9192476311696139
2613,2020-09-16 10:05:00,352.9,S,2020-09-16 10:10:00,352.6,B,2185.0,655.4999999999006,0.4250495891186661
2614,2020-09-16 10:10:00,352.6,B,2020-09-16 10:15:00,353.0,S,2187.0,-874.7999999999503,-0.5672149744752939
2615,2020-09-16 10:15:00,353.0,S,2020-09-16 10:20:00,352.1,B,2184.0,1965.5999999999503,1.2747875354107328
2616,2020-09-16 10:20:00,352.1,B,2020-09-16 10:35:00,352.0,S,2190.0,219.0000000000498,0.14200511218407091
2617,2020-09-16 10:35:00,352.0,S,2020-09-16 10:40:00,351.8,B,2187.0,437.39999999997514,0.28409090909089296
2618,2020-09-16 10:40:00,351.8,B,2020-09-16 10:55:00,351.5,S,2188.0,656.4000000000249,0.426378624218322
2619,2020-09-16 10:55:00,351.5,S,2020-09-16 11:10:00,351.05,B,2181.0,981.4499999999753,0.6401137980085188
2620,2020-09-16 11:10:00,351.05,B,2020-09-16 11:45:00,351.7,S,2184.0,-1419.5999999999503,-0.9257940464320997
2621,2020-09-16 11:45:00,351.7,S,2020-09-16 12:25:00,355.4,B,2180.0,-8065.999999999975,-5.260164913278346
2622,2020-09-16 12:25:00,355.4,B,2020-09-16 12:55:00,353.9,S,2044.0,3066.0,2.1102982554867755
2623,2020-09-16 12:55:00,353.9,S,2020-09-16 13:00:00,352.65,B,2009.0,2511.25,1.7660356032777622
2624,2020-09-16 13:00:00,352.65,B,2020-09-16 13:05:00,353.2,S,2016.0,-1108.800000000023,-0.7798100099248708
2625,2020-09-16 13:05:00,353.2,S,2020-09-16 13:15:00,352.7,B,2013.0,1006.5,0.7078142695356738
2626,2020-09-16 13:15:00,352.7,B,2020-09-16 13:55:00,353.55,S,2016.0,-1713.6000000000458,-1.2049900765523431
2627,2020-09-16 13:55:00,353.55,S,2020-09-16 14:00:00,353.45,B,2011.0,201.10000000004572,0.14142271248765767
2628,2020-09-16 14:00:00,353.45,B,2020-09-16 14:20:00,353.55,S,2011.0,-201.10000000004572,-0.14146272457210743
2629,2020-09-16 14:20:00,353.55,S,2020-09-16 14:35:00,353.05,B,2011.0,1005.5,0.7071135624381276
2630,2020-09-16 14:35:00,353.05,B,2020-09-16 14:50:00,353.55,S,2014.0,-1007.0,-0.708114997875655
2631,2020-09-16 14:50:00,353.55,S,2020-09-16 14:55:00,353.5,B,2011.0,100.55000000002286,0.07071135624382884
2632,2020-09-16 14:55:00,353.5,B,2020-09-16 15:00:00,354.0,S,2011.0,-1005.5,-0.7072135785007072
2633,2020-09-16 15:00:00,354.0,S,2020-09-16 15:05:00,353.8,B,2008.0,401.5999999999772,0.28248587570619865
2634,2020-09-16 15:05:00,353.8,B,2020-09-16 15:15:00,353.7,S,2009.0,200.90000000004568,0.14132278123236675
2635,2020-09-17 09:15:00,351.35,B,2020-09-17 09:20:00,352.9,S,2151.0,-3334.049999999902,-2.205777714529606
2636,2020-09-17 09:20:00,352.9,S,2020-09-17 09:25:00,352.3,B,2141.0,1284.599999999927,0.8500991782374129
2637,2020-09-17 09:25:00,352.3,B,2020-09-17 09:55:00,352.7,S,2145.0,-857.9999999999512,-0.5676979846721222
2638,2020-09-17 09:55:00,352.7,S,2020-09-17 10:00:00,352.5,B,2143.0,428.59999999997564,0.2835270768358217
2639,2020-09-17 10:00:00,352.5,B,2020-09-17 10:25:00,352.45,S,2144.0,107.20000000002437,0.07092198581561897
2640,2020-09-17 10:25:00,352.45,S,2020-09-17 10:40:00,352.9,B,2143.0,-964.3499999999756,-0.6383884238898972
2641,2020-09-17 10:40:00,352.9,B,2020-09-17 11:00:00,352.9,S,2126.0,0.0,0.0
2642,2020-09-17 11:00:00,352.9,S,2020-09-17 11:15:00,353.9,B,2126.0,-2126.0,-1.4168319637291018
2643,2020-09-17 11:15:00,353.9,B,2020-09-17 11:50:00,352.6,S,2090.0,2716.999999999905,1.8366770274088082
2644,2020-09-17 11:50:00,352.6,S,2020-09-17 11:55:00,351.85,B,2059.0,1544.25,1.0635280771412365
2645,2020-09-17 11:55:00,351.85,B,2020-09-17 12:10:00,351.8,S,2064.0,103.20000000002346,0.07105300554215059
2646,2020-09-17 12:10:00,351.8,S,2020-09-17 12:20:00,351.5,B,2063.0,618.9000000000235,0.42637862421832207
2647,2020-09-17 12:20:00,351.5,B,2020-09-17 12:45:00,351.4,S,2064.0,206.40000000004693,0.14224751066859564
2648,2020-09-17 12:45:00,351.4,S,2020-09-17 12:50:00,351.35,B,2062.0,103.09999999990623,0.0711439954467196
2649,2020-09-17 12:50:00,351.35,B,2020-09-17 13:20:00,349.6,S,2062.0,3608.5,2.490394193823822
2650,2020-09-17 13:20:00,349.6,S,2020-09-17 13:25:00,348.8,B,2021.0,1616.800000000023,1.1441647597254165
2651,2020-09-17 13:25:00,348.8,B,2020-09-17 14:40:00,346.7,S,2026.0,4254.600000000046,3.0103211009174635
2652,2020-09-17 14:40:00,346.7,S,2020-09-17 14:45:00,346.15,B,1977.0,1087.3500000000224,0.793192962215188
2653,2020-09-17 14:45:00,346.15,B,2020-09-17 15:05:00,346.25,S,1980.0,-198.00000000004502,-0.14444604940058176
2654,2020-09-17 15:05:00,346.25,S,2020-09-17 15:15:00,346.55,B,1979.0,-593.7000000000226,-0.4332129963899082
2655,2020-09-18 09:25:00,349.55,B,2020-09-18 09:35:00,349.3,S,2189.0,547.25,0.3576026319553712
2656,2020-09-18 09:35:00,349.3,S,2020-09-18 09:50:00,352.1,B,2183.0,-6112.400000000025,-4.008016032064145
2657,2020-09-18 09:50:00,352.1,B,2020-09-18 09:55:00,353.75,S,2079.0,-3430.3499999999526,-2.3430843510366053
2658,2020-09-18 09:55:00,353.75,S,2020-09-18 10:00:00,353.2,B,2069.0,1137.9500000000235,0.7773851590106167
2659,2020-09-18 10:00:00,353.2,B,2020-09-18 10:20:00,353.0,S,2073.0,414.59999999997643,0.28312570781425345
2660,2020-09-18 10:20:00,353.0,S,2020-09-18 10:40:00,354.15,B,2068.0,-2378.199999999953,-1.6288951841359454
2661,2020-09-18 10:40:00,354.15,B,2020-09-18 10:45:00,354.7,S,2028.0,-1115.400000000023,-0.7765071297472983
2662,2020-09-18 10:45:00,354.7,S,2020-09-18 11:00:00,355.3,B,2024.0,-1214.400000000046,-0.8457851705667081
2663,2020-09-18 11:00:00,355.3,B,2020-09-18 11:05:00,356.0,S,2004.0,-1402.7999999999772,-0.9850830284266655
2664,2020-09-18 11:05:00,356.0,S,2020-09-18 11:10:00,355.8,B,2000.0,399.99999999997726,0.2808988764044784
2665,2020-09-18 11:10:00,355.8,B,2020-09-18 11:25:00,355.2,S,2001.0,1200.6000000000454,0.8431703204047536
2666,2020-09-18 11:25:00,355.2,S,2020-09-18 11:35:00,354.65,B,1988.0,1093.4000000000226,0.7742117117117278
2667,2020-09-18 11:35:00,354.65,B,2020-09-18 11:45:00,354.95,S,1991.0,-597.3000000000227,-0.42295220640069286
2668,2020-09-18 11:45:00,354.95,S,2020-09-18 11:55:00,355.25,B,1989.0,-596.7000000000226,-0.42259473165236144
2669,2020-09-18 11:55:00,355.25,B,2020-09-18 12:00:00,355.4,S,1979.0,-296.849999999955,-0.21111893033072096
2670,2020-09-18 12:00:00,355.4,S,2020-09-18 12:15:00,355.6,B,1978.0,-395.60000000008995,-0.2813731007316341
2671,2020-09-18 12:15:00,355.6,B,2020-09-18 12:20:00,355.75,S,1971.0,-295.6499999999552,-0.2109111361079545
2672,2020-09-18 12:20:00,355.75,S,2020-09-18 12:30:00,355.55,B,1971.0,394.1999999999776,0.281096275474334
2673,2020-09-18 12:30:00,355.55,B,2020-09-18 12:50:00,356.15,S,1972.0,-1183.1999999999327,-0.8437631837996991
2674,2020-09-18 12:50:00,356.15,S,2020-09-18 12:55:00,355.8,B,1968.0,688.7999999999329,0.49136599747292703
2675,2020-09-18 12:55:00,355.8,B,2020-09-18 13:05:00,356.95,S,1970.0,-2265.4999999999554,-1.6160764474423515
2676,2020-09-18 13:05:00,356.95,S,2020-09-18 13:10:00,356.65,B,1964.0,589.2000000000223,0.42022692253818655
2677,2020-09-18 13:10:00,356.65,B,2020-09-18 13:55:00,355.5,S,1966.0,2260.899999999955,1.6122248703210114
2678,2020-09-18 13:55:00,355.5,S,2020-09-18 14:05:00,355.35,B,1940.0,290.9999999999559,0.21097046413498913
2679,2020-09-18 14:05:00,355.35,B,2020-09-18 14:10:00,355.55,S,1941.0,-388.19999999997793,-0.2814126917123802
2680,2020-09-18 14:10:00,355.55,S,2020-09-18 14:20:00,352.95,B,1940.0,5044.000000000044,3.656307129798935
2681,2020-09-18 14:20:00,352.95,B,2020-09-18 14:35:00,353.9,S,1954.0,-1856.299999999978,-1.345799688341109
2682,2020-09-18 14:35:00,353.9,S,2020-09-18 14:45:00,353.6,B,1949.0,584.6999999999114,0.42384854478659867
2683,2020-09-18 14:45:00,353.6,B,2020-09-18 14:50:00,354.0,S,1951.0,-780.3999999999556,-0.5656108597284745
2684,2020-09-18 14:50:00,354.0,S,2020-09-18 14:55:00,353.45,B,1948.0,1071.4000000000221,0.7768361581921065
2685,2020-09-18 14:55:00,353.45,B,2020-09-18 15:05:00,357.95,S,1951.0,-8779.5,-6.365822605743386
2686,2020-09-18 15:05:00,357.95,S,2020-09-18 15:15:00,359.0,B,1927.0,-2023.350000000022,-1.4666852912418096
2687,2020-09-21 09:15:00,354.45,B,2020-09-21 09:35:00,356.95,S,2074.0,-5185.0,-3.526590492312033
2688,2020-09-21 09:35:00,356.95,S,2020-09-21 09:40:00,355.05,B,2059.0,3912.099999999953,2.661437176075049
2689,2020-09-21 09:40:00,355.05,B,2020-09-21 10:45:00,356.75,S,2070.0,-3518.9999999999764,-2.3940290099985755
2690,2020-09-21 10:45:00,356.75,S,2020-09-21 10:50:00,356.15,B,2060.0,1236.0000000000468,0.840925017519303
2691,2020-09-21 10:50:00,356.15,B,2020-09-21 11:00:00,356.6,S,2064.0,-928.8000000000939,-0.6317562824653172
2692,2020-09-21 11:00:00,356.6,S,2020-09-21 11:10:00,356.1,B,2061.0,1030.5,0.7010656197420078
2693,2020-09-21 11:10:00,356.1,B,2020-09-21 11:20:00,356.55,S,2064.0,-928.7999999999765,-0.6318449873630843
2694,2020-09-21 11:20:00,356.55,S,2020-09-21 11:30:00,355.4,B,2061.0,2370.15000000007,1.6126770438929097
2695,2020-09-21 11:30:00,355.4,B,2020-09-21 11:35:00,356.1,S,2068.0,-1447.600000000094,-0.9848058525605592
2696,2020-09-21 11:35:00,356.1,S,2020-09-21 11:40:00,355.8,B,2064.0,619.2000000000235,0.4212299915754161
2697,2020-09-21 11:40:00,355.8,B,2020-09-21 11:50:00,356.3,S,2066.0,-1033.0,-0.7026419336706015
2698,2020-09-21 11:50:00,356.3,S,2020-09-21 11:55:00,355.75,B,2063.0,1134.6500000000235,0.7718214987370353
2699,2020-09-21 11:55:00,355.75,B,2020-09-21 12:05:00,355.95,S,2066.0,-413.1999999999765,-0.281096275474334
2700,2020-09-21 12:05:00,355.95,S,2020-09-21 12:25:00,356.3,B,2065.0,-722.750000000047,-0.49164208456247044
2701,2020-09-21 12:25:00,356.3,B,2020-09-21 12:50:00,355.4,S,2053.0,1847.70000000007,1.2629806342969887
2702,2020-09-21 12:50:00,355.4,S,2020-09-21 13:00:00,354.85,B,2032.0,1117.5999999999076,0.7737760270117537
2703,2020-09-21 13:00:00,354.85,B,2020-09-21 14:35:00,352.1,S,2035.0,5596.25,3.8748767084683666
2704,2020-09-21 14:35:00,352.1,S,2020-09-21 14:40:00,351.55,B,1971.0,1084.0500000000225,0.7810281170122285
2705,2020-09-21 14:40:00,351.55,B,2020-09-21 15:15:00,347.3,S,1974.0,8389.5,6.044659365666335
2706,2020-09-22 09:15:00,340.0,B,2020-09-22 11:30:00,334.5,S,2414.0,13277.0,8.088235294117647
2707,2020-09-22 11:30:00,334.5,S,2020-09-22 11:35:00,334.0,B,2255.0,1127.5,0.7473841554559043
2708,2020-09-22 11:35:00,334.0,B,2020-09-22 13:30:00,335.95,S,2258.0,-4403.099999999974,-2.9191616766466892
2709,2020-09-22 13:30:00,335.95,S,2020-09-22 13:40:00,336.0,B,2245.0,-112.25000000002552,-0.07441583568985172
2710,2020-09-22 13:40:00,336.0,B,2020-09-22 15:15:00,331.15,S,2243.0,10878.55000000005,7.217261904761937
2711,2020-09-23 09:20:00,332.5,B,2020-09-23 10:50:00,327.65,S,2493.0,12091.050000000057,7.293233082706801
2712,2020-09-23 10:50:00,327.65,S,2020-09-23 10:55:00,326.25,B,2346.0,3284.399999999947,2.1364260643979516
2713,2020-09-23 10:55:00,326.25,B,2020-09-23 15:15:00,324.75,S,2356.0,3534.0,2.2988505747126435
2714,2020-09-24 09:15:00,319.2,B,2020-09-24 15:15:00,313.2,S,2439.0,14634.0,9.398496240601505
2715,2020-09-25 09:40:00,325.6,B,2020-09-25 11:55:00,326.9,S,2217.0,-2882.0999999998994,-1.9963144963144264
2716,2020-09-25 11:55:00,326.9,S,2020-09-25 12:00:00,325.75,B,2208.0,2539.19999999995,1.7589476904251717
2717,2020-09-25 12:00:00,325.75,B,2020-09-25 15:15:00,326.75,S,2216.0,-2216.0,-1.5349194167306217
2718,2020-09-28 09:15:00,335.25,S,2020-09-28 09:25:00,336.2,B,2153.0,-2045.3499999999756,-1.416853094705427
2719,2020-09-28 09:25:00,336.2,B,2020-09-28 09:50:00,337.5,S,2117.0,-2752.100000000024,-1.9333729922665248
2720,2020-09-28 09:50:00,337.5,S,2020-09-28 10:00:00,338.0,B,2109.0,-1054.5,-0.7407407407407408
2721,2020-09-28 10:00:00,338.0,B,2020-09-28 10:20:00,338.3,S,2090.0,-627.0000000000238,-0.4437869822485375
2722,2020-09-28 10:20:00,338.3,S,2020-09-28 10:45:00,341.4,B,2088.0,-6472.799999999928,-4.581732190363532
2723,2020-09-28 10:45:00,341.4,B,2020-09-28 11:25:00,341.85,S,1974.0,-888.3000000000898,-0.659050966608151
2724,2020-09-28 11:25:00,341.85,S,2020-09-28 11:30:00,341.0,B,1972.0,1676.2000000000448,1.243235337136204
2725,2020-09-28 11:30:00,341.0,B,2020-09-28 11:35:00,342.9,S,1977.0,-3756.299999999955,-2.785923753665656
2726,2020-09-28 11:35:00,342.9,S,2020-09-28 11:40:00,341.65,B,1966.0,2457.5,1.8226888305628468
2727,2020-09-28 11:40:00,341.65,B,2020-09-28 12:00:00,340.75,S,1973.0,1775.6999999999553,1.317137421337593
2728,2020-09-28 12:00:00,340.75,S,2020-09-28 12:05:00,340.0,B,1952.0,1464.0,1.1005135730007338
2729,2020-09-28 12:05:00,340.0,B,2020-09-28 12:10:00,340.9,S,1956.0,-1760.3999999999555,-1.3235294117646723
2730,2020-09-28 12:10:00,340.9,S,2020-09-28 12:20:00,340.1,B,1951.0,1560.7999999999113,1.1733646230565482
2731,2020-09-28 12:20:00,340.1,B,2020-09-28 13:00:00,341.05,S,1956.0,-1858.1999999999778,-1.3966480446927205
2732,2020-09-28 13:00:00,341.05,S,2020-09-28 13:05:00,341.0,B,1950.0,97.50000000002217,0.07330303474565514
2733,2020-09-28 13:05:00,341.0,B,2020-09-28 13:35:00,340.0,S,1950.0,1950.0,1.466275659824047
2734,2020-09-28 13:35:00,340.0,S,2020-09-28 13:40:00,339.75,B,1928.0,482.0,0.3676470588235294
2735,2020-09-28 13:40:00,339.75,B,2020-09-28 14:30:00,339.95,S,1929.0,-385.79999999997807,-0.29433406916848953
2736,2020-09-28 14:30:00,339.95,S,2020-09-28 14:35:00,339.9,B,1928.0,96.40000000002192,0.07354022650391435
2737,2020-09-28 14:35:00,339.9,B,2020-09-28 14:45:00,340.3,S,1928.0,-771.2000000000658,-0.588408355398697
2738,2020-09-28 14:45:00,340.3,S,2020-09-28 14:55:00,339.9,B,1926.0,770.4000000000657,0.5877167205407495
2739,2020-09-28 14:55:00,339.9,B,2020-09-28 15:15:00,339.65,S,1928.0,482.0,0.36775522212415424
2740,2020-09-29 09:25:00,344.65,B,2020-09-29 09:40:00,344.0,S,2005.0,1303.2499999999545,0.9429856376033328
2741,2020-09-29 09:40:00,344.0,S,2020-09-29 09:45:00,341.9,B,1990.0,4179.0000000000455,3.0523255813953822
2742,2020-09-29 09:45:00,341.9,B,2020-09-29 10:10:00,341.45,S,2002.0,900.8999999999772,0.6580871599882842
2743,2020-09-29 10:10:00,341.45,S,2020-09-29 10:20:00,341.9,B,1992.0,-896.3999999999774,-0.6589544589251555
2744,2020-09-29 10:20:00,341.9,B,2020-09-29 10:30:00,342.1,S,1976.0,-395.20000000008986,-0.2924831822170891
2745,2020-09-29 10:30:00,342.1,S,2020-09-29 10:35:00,341.4,B,1975.0,1382.5000000000898,1.023092662964112
2746,2020-09-29 10:35:00,341.4,B,2020-09-29 11:25:00,340.85,S,1979.0,1088.44999999991,0.8055067369653699
2747,2020-09-29 11:25:00,340.85,S,2020-09-29 11:40:00,341.1,B,1966.0,-491.5,-0.36673023324042825
2748,2020-09-29 11:40:00,341.1,B,2020-09-29 11:50:00,341.2,S,1958.0,-195.79999999993322,-0.1465845793022074
2749,2020-09-29 11:50:00,341.2,S,2020-09-29 11:55:00,341.15,B,1957.0,97.85000000002225,0.07327080890974703
2750,2020-09-29 11:55:00,341.15,B,2020-09-29 12:00:00,341.35,S,1957.0,-391.400000000089,-0.2931261908252169
2751,2020-09-29 12:00:00,341.35,S,2020-09-29 12:05:00,341.3,B,1956.0,97.80000000002224,0.07323861139594458
2752,2020-09-29 12:05:00,341.3,B,2020-09-29 12:20:00,341.45,S,1956.0,-293.3999999999555,-0.21974802226776627
2753,2020-09-29 12:20:00,341.45,S,2020-09-29 12:30:00,341.8,B,1956.0,-684.6000000000445,-0.5125201347196116
2754,2020-09-29 12:30:00,341.8,B,2020-09-29 13:45:00,340.6,S,1944.0,2332.799999999978,1.7554125219426393
2755,2020-09-29 13:45:00,340.6,S,2020-09-29 14:00:00,341.4,B,1916.0,-1532.7999999999129,-1.1743981209629395
2756,2020-09-29 14:00:00,341.4,B,2020-09-29 14:10:00,341.5,S,1889.0,-188.90000000004295,-0.14645577035738538
2757,2020-09-29 14:10:00,341.5,S,2020-09-29 14:25:00,342.2,B,1889.0,-1322.2999999999786,-1.0248901903367331
2758,2020-09-29 14:25:00,342.2,B,2020-09-29 15:15:00,341.3,S,1865.0,1678.4999999999577,1.3150204558737248
2759,2020-09-30 09:15:00,338.15,B,2020-09-30 10:15:00,338.1,S,2180.0,108.99999999990087,0.07393168712103286
2760,2020-09-30 10:15:00,338.1,S,2020-09-30 10:30:00,338.15,B,2178.0,-108.89999999990096,-0.0739426205264042
2761,2020-09-30 10:30:00,338.15,B,2020-09-30 10:35:00,339.4,S,2176.0,-2720.0,-1.8482921780275028
2762,2020-09-30 10:35:00,339.4,S,2020-09-30 10:40:00,339.35,B,2168.0,108.39999999990141,0.07365939893923766
2763,2020-09-30 10:40:00,339.35,B,2020-09-30 12:20:00,337.15,S,2169.0,4771.800000000098,3.2414910858995802
2764,2020-09-30 12:20:00,337.15,S,2020-09-30 12:25:00,336.75,B,2112.0,844.799999999952,0.5932077710217668
2765,2020-09-30 12:25:00,336.75,B,2020-09-30 13:00:00,338.15,S,2114.0,-2959.599999999952,-2.0786933927245395
2766,2020-09-30 13:00:00,338.15,S,2020-09-30 13:05:00,337.9,B,2106.0,526.5,0.3696584356055006
2767,2020-09-30 13:05:00,337.9,B,2020-09-30 13:30:00,338.9,S,2107.0,-2107.0,-1.4797277300976621
2768,2020-09-30 13:30:00,338.9,S,2020-09-30 13:40:00,338.5,B,2101.0,840.3999999999522,0.5901445854233953
2769,2020-09-30 13:40:00,338.5,B,2020-09-30 13:45:00,339.8,S,2104.0,-2735.200000000024,-1.9202363367799284
2770,2020-09-30 13:45:00,339.8,S,2020-09-30 13:50:00,339.0,B,2096.0,1676.8000000000238,1.1771630370806525
2771,2020-09-30 13:50:00,339.0,B,2020-09-30 14:05:00,339.4,S,2100.0,-839.9999999999523,-0.5899705014748927
2772,2020-09-30 14:05:00,339.4,S,2020-09-30 14:10:00,339.25,B,2098.0,314.6999999999523,0.2209781968178805
2773,2020-09-30 14:10:00,339.25,B,2020-09-30 14:40:00,339.85,S,2099.0,-1259.4000000000478,-0.8843036109064448
2774,2020-09-30 14:40:00,339.85,S,2020-09-30 14:50:00,340.5,B,2095.0,-1361.7499999999523,-0.956304251875794
2775,2020-09-30 14:50:00,340.5,B,2020-09-30 15:00:00,338.6,S,2071.0,3934.899999999953,2.7900146842877787
2776,2020-09-30 15:00:00,338.6,S,2020-09-30 15:10:00,339.7,B,2025.0,-2227.499999999931,-1.6243354991139485
2777,2020-09-30 15:10:00,339.7,B,2020-09-30 15:15:00,343.25,S,1985.0,-7046.750000000023,-5.225198704739493
2778,2020-10-01 09:30:00,348.45,B,2020-10-01 09:55:00,351.8,S,2039.0,-6830.650000000046,-4.807002439374405
2779,2020-10-01 09:55:00,351.8,S,2020-10-01 10:10:00,351.85,B,2020.0,-101.00000000002296,-0.07106310403640047
2780,2020-10-01 10:10:00,351.85,B,2020-10-01 10:50:00,350.5,S,2018.0,2724.3000000000457,1.918431149637662
2781,2020-10-01 10:50:00,350.5,S,2020-10-01 10:55:00,350.4,B,1987.0,198.70000000004518,0.14265335235381274
2782,2020-10-01 10:55:00,350.4,B,2020-10-01 11:00:00,350.2,S,1987.0,397.3999999999774,0.2853881278538651
2783,2020-10-01 11:00:00,350.2,S,2020-10-01 11:15:00,350.35,B,1983.0,-297.45000000006763,-0.2141633352370561
2784,2020-10-01 11:15:00,350.35,B,2020-10-01 11:35:00,350.3,S,1978.0,98.90000000002249,0.07135721421437329
2785,2020-10-01 11:35:00,350.3,S,2020-10-01 11:40:00,350.0,B,1977.0,593.1000000000224,0.4282043962318175
2786,2020-10-01 11:40:00,350.0,B,2020-10-01 11:45:00,350.25,S,1978.0,-494.5,-0.35714285714285715
2787,2020-10-01 11:45:00,350.25,S,2020-10-01 11:50:00,350.3,B,1977.0,-98.85000000002248,-0.07137758743756084
2788,2020-10-01 11:50:00,350.3,B,2020-10-01 12:00:00,350.0,S,1975.0,592.5000000000225,0.4282043962318176
2789,2020-10-01 12:00:00,350.0,S,2020-10-01 12:20:00,350.9,B,1969.0,-1772.0999999999553,-1.2857142857142532
2790,2020-10-01 12:20:00,350.9,B,2020-10-01 12:25:00,350.9,S,1938.0,0.0,0.0
2791,2020-10-01 12:25:00,350.9,S,2020-10-01 12:30:00,350.35,B,1938.0,1065.8999999999119,0.7836990595610638
2792,2020-10-01 12:30:00,350.35,B,2020-10-01 12:45:00,349.9,S,1941.0,873.4500000000883,0.6422149279292785
2793,2020-10-01 12:45:00,349.9,S,2020-10-01 13:00:00,349.95,B,1931.0,-96.55000000002195,-0.07144898542442324
2794,2020-10-01 13:00:00,349.95,B,2020-10-01 13:15:00,351.2,S,1930.0,-2412.5,-1.7859694242034576
2795,2020-10-01 13:15:00,351.2,S,2020-10-01 13:20:00,350.9,B,1923.0,576.9000000000219,0.4271070615034331
2796,2020-10-01 13:20:00,350.9,B,2020-10-01 13:40:00,350.1,S,1924.0,1539.1999999999125,1.139925904816122
2797,2020-10-01 13:40:00,350.1,S,2020-10-01 13:50:00,350.05,B,1907.0,95.35000000002168,0.07140816909456064
2798,2020-10-01 13:50:00,350.05,B,2020-10-01 13:55:00,352.35,S,1907.0,-4386.100000000021,-3.285244965005015
2799,2020-10-01 13:55:00,352.35,S,2020-10-01 14:00:00,351.8,B,1895.0,1042.2500000000216,0.7804739605506051
2800,2020-10-01 14:00:00,351.8,B,2020-10-01 14:10:00,352.45,S,1898.0,-1233.6999999999568,-0.9238203524729637
2801,2020-10-01 14:10:00,352.45,S,2020-10-01 14:15:00,352.3,B,1894.0,284.09999999995694,0.21279614129660557
2802,2020-10-01 14:15:00,352.3,B,2020-10-01 14:20:00,352.9,S,1895.0,-1136.9999999999354,-0.8515469770081832
2803,2020-10-01 14:20:00,352.9,S,2020-10-01 14:30:00,352.7,B,1892.0,378.3999999999785,0.2833663927458043
2804,2020-10-01 14:30:00,352.7,B,2020-10-01 14:45:00,352.85,S,1893.0,-283.95000000006456,-0.21264530762692674
2805,2020-10-01 14:45:00,352.85,S,2020-10-01 14:50:00,352.8,B,1892.0,94.60000000002151,0.07085163667282325
2806,2020-10-01 14:50:00,352.8,B,2020-10-01 14:55:00,354.3,S,1892.0,-2838.0,-2.1258503401360547
2807,2020-10-01 14:55:00,354.3,S,2020-10-01 15:00:00,354.05,B,1884.0,471.0,0.35280835450183456
2808,2020-10-01 15:00:00,354.05,B,2020-10-01 15:15:00,352.8,S,1886.0,2357.5,1.7652873887868945
2809,2020-10-05 09:15:00,355.1,B,2020-10-05 09:40:00,351.15,S,2184.0,8626.8000000001,5.561813573641293
2810,2020-10-05 09:40:00,351.15,S,2020-10-05 09:55:00,352.2,B,2086.0,-2190.300000000024,-1.4950875694147965
2811,2020-10-05 09:55:00,352.2,B,2020-10-05 10:00:00,353.15,S,2049.0,-1946.5499999999768,-1.3486655309483087
2812,2020-10-05 10:00:00,353.15,S,2020-10-05 10:05:00,353.0,B,2043.0,306.44999999995355,0.21237434517907017
2813,2020-10-05 10:05:00,353.0,B,2020-10-05 10:15:00,355.3,S,2044.0,-4701.2000000000235,-3.257790368271971
2814,2020-10-05 10:15:00,355.3,S,2020-10-05 10:30:00,354.65,B,2031.0,1320.1500000000692,0.9147199549676809
2815,2020-10-05 10:30:00,354.65,B,2020-10-05 11:10:00,353.7,S,2035.0,1933.2499999999768,1.339348653602127
2816,2020-10-05 11:10:00,353.7,S,2020-10-05 11:15:00,353.5,B,2013.0,402.5999999999771,0.28272547356515215
2817,2020-10-05 11:15:00,353.5,B,2020-10-05 11:20:00,354.15,S,2014.0,-1309.0999999999542,-0.9193776520508873
2818,2020-10-05 11:20:00,354.15,S,2020-10-05 11:25:00,354.1,B,2010.0,100.4999999999086,0.07059155724968874
2819,2020-10-05 11:25:00,354.1,B,2020-10-05 12:15:00,352.2,S,2011.0,3820.9000000000688,2.6828579497317624
2820,2020-10-05 12:15:00,352.2,S,2020-10-05 12:20:00,351.35,B,1967.0,1671.949999999933,1.2067007382168737
